Profile Username,Profile Full Name,Profile Followers,Profile Following,Profile Post Count,Follower Username,Follower Full Name,Follower Followers,Follower Following,Follower Post Count,Follower ID,Follower Profile Link,Follower Biography
artbasel,Art Basel,2511739,2048,5617,aureliemurat,Aurelie Murat,270,420,54,530869672,https://www.instagram.com/aureliemurat/,N/A
artbasel,Art Basel,2511739,2048,5617,lorettomarch,Loretto March,304,1225,58,1761952893,https://www.instagram.com/lorettomarch/,N/A
artbasel,Art Basel,2511739,2048,5617,bayar_oconnor,bayarrr,507,495,17,3170633342,https://www.instagram.com/bayar_oconnor/,N/A
artbasel,Art Basel,2511739,2048,5617,nastasiadaum,Nastasia,2270,1270,67,1018164628,https://www.instagram.com/nastasiadaum/,N/A
artbasel,Art Basel,2511739,2048,5617,lesmiserablesn,N,0,1078,0,67505130155,https://www.instagram.com/lesmiserablesn/,N/A
artbasel,Art Basel,2511739,2048,5617,salty.harry,N/A,448,958,6,336161189,https://www.instagram.com/salty.harry/,N/A
artbasel,Art Basel,2511739,2048,5617,habitas_con,HABITAS,1614,3837,182,5351335813,https://www.instagram.com/habitas_con/,Construction Company
artbasel,Art Basel,2511739,2048,5617,mi.amri,MIA,362,161,0,517685198,https://www.instagram.com/mi.amri/,N/A
artbasel,Art Basel,2511739,2048,5617,hannah_smegal,Hannah Smegal,609,678,14,235410708,https://www.instagram.com/hannah_smegal/,N/A
artbasel,Art Basel,2511739,2048,5617,evguenia_w,𝙴𝚅𝙶𝚄𝙴𝙽𝙸𝙰🤍,1726,783,26,1651193636,https://www.instagram.com/evguenia_w/,"Fabulous <3
“Ты в сердце моем, как в песне слова.”"
artbasel,Art Basel,2511739,2048,5617,369wow,🎨Art by Kateryna Solovei,133,30,77,42270605030,https://www.instagram.com/369wow/,"Creating art and design more then 20 years!
3 Diploms 👩‍🎓
Based in 🇩🇪 
Art in gallery📍Marbella 🇪🇸
📩best1artdesign@gmail.com"
artbasel,Art Basel,2511739,2048,5617,roselygmchaves,Rosely G. M. Chaves,N/A,N/A,N/A,N/A,N/A,N/A
artbasel,Art Basel,2511739,2048,5617,krnenova,KA,N/A,N/A,N/A,N/A,N/A,N/A
artbasel,Art Basel,2511739,2048,5617,mathildeleprince37,Mathilde Leprince,N/A,N/A,N/A,N/A,N/A,N/A
artbasel,Art Basel,2511739,2048,5617,andreea_secicar,Andreea Secicar,N/A,N/A,N/A,N/A,N/A,N/A
artbasel,Art Basel,2511739,2048,5617,nat_gasanova,Natalie,N/A,N/A,N/A,N/A,N/A,N/A
artbasel,Art Basel,2511739,2048,5617,juliecarlingot,Julie Carlino,339,670,185,1578342436,https://www.instagram.com/juliecarlingot/,⚜️⚜️⚜️⚜️
artbasel,Art Basel,2511739,2048,5617,marielaure_perrin,Marie-Laure Perrin,172,1094,469,1292193273,https://www.instagram.com/marielaure_perrin/,N/A
artbasel,Art Basel,2511739,2048,5617,lalagrace4444,Lala44,4,145,0,67140343058,https://www.instagram.com/lalagrace4444/,N/A
artbasel,Art Basel,2511739,2048,5617,marie__lilas,Marie-Lilas,1676,1035,154,5968567886,https://www.instagram.com/marie__lilas/,Paris
artbasel,Art Basel,2511739,2048,5617,federica.ghiotti,Fe,1471,449,0,1534495530,https://www.instagram.com/federica.ghiotti/,Hungry for life
artbasel,Art Basel,2511739,2048,5617,stephanie_joachimcodet,Stéphanie Joachim,406,1707,165,1421608486,https://www.instagram.com/stephanie_joachimcodet/,… entre Paris et le Morvan
artbasel,Art Basel,2511739,2048,5617,bahriye.oksuz,Bahriye Öksüz,502,4197,879,4250147153,https://www.instagram.com/bahriye.oksuz/,N/A
artbasel,Art Basel,2511739,2048,5617,llllea__,⭐️,312,531,128,249185836,https://www.instagram.com/llllea__/,N/A
artbasel,Art Basel,2511739,2048,5617,etheajewels,Ethea,1275,2484,125,55744896296,https://www.instagram.com/etheajewels/,Bijouterie-Joaillerie d’amour et de perles
artbasel,Art Basel,2511739,2048,5617,caro_galue,Carolina,1307,425,92,8254431641,https://www.instagram.com/caro_galue/,"𓆉𓆝𓆟 𓆞 𓆝 𓆟𓇼
Jesus only had 11 followers 
Paris based"
artbasel,Art Basel,2511739,2048,5617,gorelik_rachel,Rachel Gorelik,655,977,9,51520705785,https://www.instagram.com/gorelik_rachel/,NYC ✨
artbasel,Art Basel,2511739,2048,5617,iorio568,Bruno,114,377,16,47342091140,https://www.instagram.com/iorio568/,N/A
artbasel,Art Basel,2511739,2048,5617,cinediy,Ruben Jimenez,825,2443,109,3083515037,https://www.instagram.com/cinediy/,"Formador y técnico audiovisual para cine y TV (AD/Producción).
Amo viajar y la fotografía urbana.
Muy fan de la gente que hace cosas."
artbasel,Art Basel,2511739,2048,5617,studio.barbare,studio.barbare,1109,123,51,67931266801,https://www.instagram.com/studio.barbare/,"“𝓨𝓮𝓻 𝓭𝓾𝔂𝓰𝓾𝓼𝓾”,” 𝓢𝓮𝓷𝓼𝓮 𝓸𝓯 𝓔𝓪𝓻𝓽𝓱”ᴏɴ ғʀᴏᴍ 𝟷𝟺 ᴛʜ ᴏғ sᴇᴘᴛᴇᴍʙᴇʀ
Multidisciplinary encounters in Thrace 🌐
@barbarevineyards"
artbasel,Art Basel,2511739,2048,5617,africanbikeart,Bassirou fall,1938,778,118,4452737678,https://www.instagram.com/africanbikeart/,Artiste plasticiens. Sénégal 🇸🇳 Saint-Louis ! Ndar (sud rue ribet ex saraba )
artbasel,Art Basel,2511739,2048,5617,machowskastudio,Machowska Studio,54,559,33,15941591600,https://www.instagram.com/machowskastudio/,"Studio projektowania wnętrz.
Projektujemy wyjątkowe wnętrza, dopasowane do Ciebie i Twoich potrzeb.
📍Kraków, online-Polska
✉️info@machowskastudio.pl"
artbasel,Art Basel,2511739,2048,5617,camillegermain,Cam,1973,1269,221,392115579,https://www.instagram.com/camillegermain/,"🐆🖤🧜🏼‍♀️ / ☽
art market, paris
@giagrams nyc"
artbasel,Art Basel,2511739,2048,5617,saradellagiacoma,S(f)ara way,2881,1534,56,1393385424,https://www.instagram.com/saradellagiacoma/,"Rōma
Photographer 
Model"
artbasel,Art Basel,2511739,2048,5617,lalanidennis,𝗟𝗮𝗻𝗶 𝗗𝗲𝗻𝗻𝗶𝘀 ❀,915,1001,579,792205851,https://www.instagram.com/lalanidennis/,"🇦🇺 —> 🇯🇵 宇都宮 —> 大津 —> 名古屋
🥾🌲: @kirei.keshiki 
👩🏻‍🍳🌱: @lani.umami"
artbasel,Art Basel,2511739,2048,5617,mareikekraemer,MK,726,2058,377,385761522,https://www.instagram.com/mareikekraemer/,N/A
artbasel,Art Basel,2511739,2048,5617,simonamour55,N/A,23,936,159,3072763752,https://www.instagram.com/simonamour55/,N/A
artbasel,Art Basel,2511739,2048,5617,katherinecelli1,Katherine,199,1027,233,189959669,https://www.instagram.com/katherinecelli1/,📲 These are pictures I make with my iPhone
artbasel,Art Basel,2511739,2048,5617,rawtroll100,N/A,7,929,0,47790433989,https://www.instagram.com/rawtroll100/,N/A
artbasel,Art Basel,2511739,2048,5617,azizeyyildiz,azizeyyildiz,100,824,0,14344560662,https://www.instagram.com/azizeyyildiz/,N/A
artbasel,Art Basel,2511739,2048,5617,emmanuelle.t,Emmanuelle Tantet,50,317,35,2008287335,https://www.instagram.com/emmanuelle.t/,N/A
artbasel,Art Basel,2511739,2048,5617,annuzairr,Anushe Uzair,1096,2680,151,640494683,https://www.instagram.com/annuzairr/,"@anuzairdesigns 
ny"
artbasel,Art Basel,2511739,2048,5617,yanafenech,Yana Fenech,1122,1108,90,33413656057,https://www.instagram.com/yanafenech/,N/A
artbasel,Art Basel,2511739,2048,5617,remibrb,Rémi Barbier,13953,5968,851,421703041,https://www.instagram.com/remibrb/,N/A
artbasel,Art Basel,2511739,2048,5617,thaasetrinkets,Tiff,56,214,29,65072866028,https://www.instagram.com/thaasetrinkets/,"🦋✨Welcome!✨🦋
💐Pokémon Cards, Landscapes, Canvas
🌃Detroit, MI
👇🏼Shop, Commission Requests, Socials"
artbasel,Art Basel,2511739,2048,5617,shirinelaraqui,Shirine,300,942,27,222742565,https://www.instagram.com/shirinelaraqui/,N/A
artbasel,Art Basel,2511739,2048,5617,skeyessss,Léa Gaio Figueiras,1534,1594,375,1421330251,https://www.instagram.com/skeyessss/,DYSTOPIA @gaiothelabel
artbasel,Art Basel,2511739,2048,5617,wbpoemafotopostal,Wilson Bernardo,1003,3108,1048,3574647191,https://www.instagram.com/wbpoemafotopostal/,N/A
artbasel,Art Basel,2511739,2048,5617,nina_wadley,Nina Wadley,413,1916,540,11960794,https://www.instagram.com/nina_wadley/,"Interior Designer + Proud Mom + Dog Enthusiast 😉
Co-Conspirator @nocoastdesignstudio aka @ninawadleyinteriors"
artbasel,Art Basel,2511739,2048,5617,fined_elle_,Delphine Bihr-Laire,54,456,42,8012353759,https://www.instagram.com/fined_elle_/,N/A
artbasel,Art Basel,2511739,2048,5617,vo_winnie,Violet,530,3805,272,44988415,https://www.instagram.com/vo_winnie/,Flower in a hailstorm
artbasel,Art Basel,2511739,2048,5617,arminweinbrenner,Armin Weinbrenner,588,316,391,27405263035,https://www.instagram.com/arminweinbrenner/,freischaffender Maler und Grafiker
artbasel,Art Basel,2511739,2048,5617,pilouwaterski,Pierre-Louis,1087,668,0,8646006878,https://www.instagram.com/pilouwaterski/,N/A
artbasel,Art Basel,2511739,2048,5617,pramesh.attwala,Pramesh Attwala,505,1882,51,41365,https://www.instagram.com/pramesh.attwala/,N/A
artbasel,Art Basel,2511739,2048,5617,juleanna.s,jule,1118,1001,25,1466622263,https://www.instagram.com/juleanna.s/,kühles blondes
artbasel,Art Basel,2511739,2048,5617,sabrinahundensky,N/A,364,344,12,1428213549,https://www.instagram.com/sabrinahundensky/,N/A
artbasel,Art Basel,2511739,2048,5617,klea.ott,N/A,332,317,9,58568610716,https://www.instagram.com/klea.ott/,"Architecture | Lausanne
Tattoo | @kleaott"
artbasel,Art Basel,2511739,2048,5617,coumba_mare,Coumba,4724,1847,5,248114874,https://www.instagram.com/coumba_mare/,@ysl
artbasel,Art Basel,2511739,2048,5617,marie.pme,𝗠𝗔𝗥𝗜𝗘 ☆,263,799,0,9164955703,https://www.instagram.com/marie.pme/,« Less is more »
artbasel,Art Basel,2511739,2048,5617,natalybianchiarquitetura,Nataly Bianchi | Arquiteta e Mentora,10829,6561,1230,2714852241,https://www.instagram.com/natalybianchiarquitetura/,"🏡 Cuido de cada detalhe do seu sonho!
✨️ Te ensino a estruturar um escritório de arquitetura de sucesso."
artbasel,Art Basel,2511739,2048,5617,sylvianitti,sylvia nitti,1261,1446,251,1071178158,https://www.instagram.com/sylvianitti/,Happy to be painting! • From Cyprus 🇨🇾 living in the U.S. • For purchase inquiries DM or Email sylvia@sylvianitti.com
artbasel,Art Basel,2511739,2048,5617,yerga,✨🔹የርጋ 🔹✨Yerga,352,428,1372,747163,https://www.instagram.com/yerga/,🐨
artbasel,Art Basel,2511739,2048,5617,mariarte.2021,Mariana,183,519,52,50992926035,https://www.instagram.com/mariarte.2021/,"Y aunque no sé si alguien piensa por mí o este pensamiento ya fue  pensado, soy lo que las congojas y alegrías heredadas de mi sangre han hecho de mí."
artbasel,Art Basel,2511739,2048,5617,ariak,Aria,4662,1912,358,482363,https://www.instagram.com/ariak/,📍New York Oct 7-22
artbasel,Art Basel,2511739,2048,5617,nins_sama,Nina,410,1045,16,4611363224,https://www.instagram.com/nins_sama/,@namekienne
artbasel,Art Basel,2511739,2048,5617,marianna_mukuchyan,Marianna Mukuchyan,80846,3045,3431,177225391,https://www.instagram.com/marianna_mukuchyan/,"🇦🇲
Celebrity Hair&MakeupArtist
VOGUE BeautyAward winner best MakeUp2019
TEDxSpeaker
🇮🇳@mukuchyan.artistry
🇩🇪Ballsaal
DM for Inquiries
Burner)*("
artbasel,Art Basel,2511739,2048,5617,regina_ferrari66,Regina Ferrari,398,488,172,4258067428,https://www.instagram.com/regina_ferrari66/,"Restauri estetici e conservativi di ceramiche, maioliche, terrecotte, porcellane, gessi, smalti e avori, bambole e giocattoli, oggetti d’arte."
artbasel,Art Basel,2511739,2048,5617,jbgk1,Jennifer,181,7441,880,493004217,https://www.instagram.com/jbgk1/,N/A
artbasel,Art Basel,2511739,2048,5617,gr3c1a77,La la,6,240,2,46420792535,https://www.instagram.com/gr3c1a77/,N/A
artbasel,Art Basel,2511739,2048,5617,azulejoprodutora,Azulejo,88,104,4,68103146674,https://www.instagram.com/azulejoprodutora/,"✨️Escritório de Projetos Criativos
Construindo Pontes, Conectando Arte e Oportunidades."
artbasel,Art Basel,2511739,2048,5617,nataliiakotz,N/A,132,464,41,9645291498,https://www.instagram.com/nataliiakotz/,Support Ukrainian army
artbasel,Art Basel,2511739,2048,5617,ulysseulysse,Ulysse Frechelin,1276,557,100,253262565,https://www.instagram.com/ulysseulysse/,Photographer
artbasel,Art Basel,2511739,2048,5617,encanta_mex,Encanta,187,2173,9,52697511440,https://www.instagram.com/encanta_mex/,Me encanta México ❤️❤️❤️
artbasel,Art Basel,2511739,2048,5617,jinlovesjeans,Beomjin,236,470,113,1464344329,https://www.instagram.com/jinlovesjeans/,@jinlovescamera
artbasel,Art Basel,2511739,2048,5617,mariamonicatoro,maria monica toro fuechtemann,119,465,14,12370281121,https://www.instagram.com/mariamonicatoro/,N/A
artbasel,Art Basel,2511739,2048,5617,cedric_cdt_,Cedric Tyberghien,683,656,1,7644347176,https://www.instagram.com/cedric_cdt_/,Ma: @tomorrowisanotherday_agency
artbasel,Art Basel,2511739,2048,5617,tatoalaniz,Tato Alaniz,2932,313,5094,177494897,https://www.instagram.com/tatoalaniz/,"🅳︎i𝒊𝒔𝒆𝒏̃𝒂𝒅𝒐𝒓 𝒅𝒆 🅼︎𝒐𝒅𝒂 & 🅸︎𝒏𝒕𝒆𝒓𝒊𝒐𝒓𝒊𝒔𝒎𝒐. 
🅰︎𝒔𝒆𝒔𝒐𝒓 𝒅𝒆 🅸︎𝒎𝒂𝒈𝒆𝒏. 🇺🇾 🇦🇷 🇨🇱 🇵🇪 🇪🇦"
artbasel,Art Basel,2511739,2048,5617,wan_erin,萬珠玲,431,4969,1639,199387020,https://www.instagram.com/wan_erin/,墨 可 設 計
artbasel,Art Basel,2511739,2048,5617,katherincamposh,Katherin C.,369,849,8,1128675262,https://www.instagram.com/katherincamposh/,"Architecture & Urbanism student 
PUCP
ENSA Paris - Belleville"
artbasel,Art Basel,2511739,2048,5617,carmenfabbrizio,Carmen Fabbrizio,88,488,1,5457129656,https://www.instagram.com/carmenfabbrizio/,N/A
artbasel,Art Basel,2511739,2048,5617,ioanainmunich,Ioanamm,62,2961,113,6336705564,https://www.instagram.com/ioanainmunich/,A bit of sunshine in my pockets
artbasel,Art Basel,2511739,2048,5617,leabaron_,Léa Baron,849,1075,80,3187266166,https://www.instagram.com/leabaron_/,🌞🥷
artbasel,Art Basel,2511739,2048,5617,jamilesayao,Jamile Sayão,6716,2387,24,13908752,https://www.instagram.com/jamilesayao/,"artista
são paulo, brasil"
artbasel,Art Basel,2511739,2048,5617,fashionartperfumesmagazine,Fashion Art & Perfumes News,13355,1038,615,25856692775,https://www.instagram.com/fashionartperfumesmagazine/,"🇨🇵 🇬🇧 Magazine & Production 
🎥 Haute Couture  Art & Fashion Beauty Lifestyle & Perfumes"
artbasel,Art Basel,2511739,2048,5617,jen.hardie,JEN.RED 🗡🐉,11705,7352,2226,177922699,https://www.instagram.com/jen.hardie/,"☤  Mother of 3
↬  PT & Nutritionist
۵  Spiritual Heart
༒ Planet Lover
♔  Creator & Writer"
artbasel,Art Basel,2511739,2048,5617,angryprincessbeliever,ragazzaYNDY,826,1668,6,1970048532,https://www.instagram.com/angryprincessbeliever/,"📚 Pittura, AbaVR
@falcorec_art.coop CEO
Now available on @artsy ⬇️"
artbasel,Art Basel,2511739,2048,5617,saina_no,Saina.,364,1050,13,17462601060,https://www.instagram.com/saina_no/,". Santur 🕊
. Graduated from Tehran Music Conservatory
. University of Art (TUA) 🕊"
artbasel,Art Basel,2511739,2048,5617,royazar,Roy Azar,3842,432,1114,180328261,https://www.instagram.com/royazar/,"Arquitecto
Ciudad de México-Madrid"
artbasel,Art Basel,2511739,2048,5617,baharshahidi.art,Painter/bahar shahidi,4164,723,115,1714992180,https://www.instagram.com/baharshahidi.art/,"Oil painting
Charcoal
پیج اثار هنرجوها:@bahar_painting_academy"
artbasel,Art Basel,2511739,2048,5617,felakrug,Bianca Krug,584,2273,1213,304434472,https://www.instagram.com/felakrug/,"🏳️‍🌈🇧🇷🇮🇹🇫🇷                                                                    Hungry for changes, feelings and freedom.            Sunset seeker."
artbasel,Art Basel,2511739,2048,5617,kryzastyle,Nicolas faubert,3435,4341,389,144612533,https://www.instagram.com/kryzastyle/,"Artist Creatxr
@heartstreet2020 
@inja_louisbraille 
@fondationfiminco 
@deepsee_frenchpavilion 
@gava_link @akt_pforzheim"
artbasel,Art Basel,2511739,2048,5617,amina.batool,Amna Batool,296,691,248,1914515252,https://www.instagram.com/amina.batool/,"Now is all you have ♍️
💗🇵🇰… 📍🇳🇱
Lahore/ NCA 👩🏻‍💻••• BWP/ UCAD 👩🏻‍🎨👩🏼‍🎓/"
artbasel,Art Basel,2511739,2048,5617,ra_100394,Ra_100394,150,173,0,6977405523,https://www.instagram.com/ra_100394/,ⵣ
artbasel,Art Basel,2511739,2048,5617,vctory,vctory,138,955,154,4781502053,https://www.instagram.com/vctory/,N/A
artbasel,Art Basel,2511739,2048,5617,noellebarraque,N/A,85,693,10,66450945137,https://www.instagram.com/noellebarraque/,N/A
artbasel,Art Basel,2511739,2048,5617,lealahmeur,Léa,1041,686,30,898172537,https://www.instagram.com/lealahmeur/,"@covermanagementparis @antiagencyldn @flemingmodels 
🏷️ @meuoy___"
artbasel,Art Basel,2511739,2048,5617,willowbeanstudio,Willow Bean Studio,4969,990,156,2261856907,https://www.instagram.com/willowbeanstudio/,🎀Willow Bean Studio🎀 Timeless treasures lovingly created from your wedding gown. Located just outside of Philadelphia PA.
artbasel,Art Basel,2511739,2048,5617,abou.toure.93,Abou,2618,1207,225,3228015301,https://www.instagram.com/abou.toure.93/,"📍lima Peru 🇵🇪+51 ; Malí 🇲🇱 +223
📖 Étudiant 👨‍🎓 de aviation
@professionalair 💺🛩️
Mode de : @icebergmodelos ; @sumaqmgmt 
Langues : Fr ; ESP; Anglais."
artbasel,Art Basel,2511739,2048,5617,_saraibrahim,Sara Ibrahim,1635,3668,424,210525815,https://www.instagram.com/_saraibrahim/,"head of research @linaghotmeh_architecture
architect @susa.space 
managing @studiored @theibrahimrashid 
Paris Toronto"
artbasel,Art Basel,2511739,2048,5617,alexandraheinzljewelry,alex,101,123,3,49504725603,https://www.instagram.com/alexandraheinzljewelry/,"goldschmiedin
silberschmiedin"
artbasel,Art Basel,2511739,2048,5617,vanessamassimini,Vanessa Massimini,1346,3243,357,374055208,https://www.instagram.com/vanessamassimini/,"@librovenezolanas 
@playdaterd 
@kala.interiorismo
@caribana.rd
@almaverard"
artbasel,Art Basel,2511739,2048,5617,piaviloria,Miguel Viloria,533,917,601,4622784345,https://www.instagram.com/piaviloria/,"Artista plástico, reside actualmente en Trujillo, Venezuela"
artbasel,Art Basel,2511739,2048,5617,wallpapersbyartists,Wallpapers by Artists,3011,1979,140,11053071019,https://www.instagram.com/wallpapersbyartists/,"/// Éditions de papiers peints d’artistes 
\\\ Projets sur-mesure
/// Depuis 2005"
artbasel,Art Basel,2511739,2048,5617,s.a.b.r.d,🧿Sabrina🧿,89,714,2262,753799978,https://www.instagram.com/s.a.b.r.d/,"Bourges 🎯
Marketing 🖌️
Mamma❤️👦🏻
France🇨🇵🥖 Sicile 🇮🇹🍝
Signe de 🔥♐"
artbasel,Art Basel,2511739,2048,5617,floriangourrat,Florian Gourrat,221,515,14,8560289288,https://www.instagram.com/floriangourrat/,N/A
artbasel,Art Basel,2511739,2048,5617,lennskie,Lenni 💋,1946,5986,503,9599040,https://www.instagram.com/lennskie/,"💁🏼‍♀️ Love • Travel • Lifestyle • Momhood 
🛠@kmlcsonline 
🎁@supergiftedph 
💌 for marketing consults x collabs: lenniblim@gmail.com"
